date,state,location,id,year,month,day,population,tot_case,tot_vaccine,covid_rate,avg_vaccine
2021-01-11,Alaska,AK,2,2021,1,11,733391,48994,35027,0.06680474671764447,0.04776033521000394
2021-01-12,Alaska,AK,2,2021,1,12,733391,49152,35838,0.06702018432186924,0.04886615734308166
2021-01-13,Alaska,AK,2,2021,1,13,733391,49446,38680,0.06742106188922417,0.05274130716084599
2021-01-14,Alaska,AK,2,2021,1,14,733391,49778,42596,0.06787375356392429,0.05808088727568241
2021-01-15,Alaska,AK,2,2021,1,15,733391,50069,49039,0.06827054054385723,0.06686610552897432
2021-01-16,Alaska,AK,2,2021,1,16,733391,50264,54193,0.06853642872628653,0.07389373471995157
2021-01-17,Alaska,AK,2,2021,1,17,733391,50522,60438,0.06888821924457758,0.08240897420339219
2021-01-18,Alaska,AK,2,2021,1,18,733391,50670,64730,0.06909002155739571,0.0882612412751179
2021-01-19,Alaska,AK,2,2021,1,19,733391,50797,66331,0.06926318975825992,0.09044425142931942
2021-01-20,Alaska,AK,2,2021,1,20,733391,50958,68293,0.06948271794990667,0.09311949560330028
2021-01-21,Alaska,AK,2,2021,1,21,733391,51157,71907,0.0697540602488986,0.09804728991765647
2021-01-22,Alaska,AK,2,2021,1,22,733391,51422,81096,0.07011539547117432,0.11057675919120906
2021-01-23,Alaska,AK,2,2021,1,23,733391,51663,88344,0.0704440059940741,0.1204596184027347
2021-01-24,Alaska,AK,2,2021,1,24,733391,51827,94257,0.07066762477314284,0.1285221662114752
2021-01-25,Alaska,AK,2,2021,1,25,733391,51908,97031,0.07077807063353654,0.13230459604767444
2021-01-26,Alaska,AK,2,2021,1,26,733391,51991,98149,0.07089124355221157,0.1338290216269357
2021-01-27,Alaska,AK,2,2021,1,27,733391,52156,101597,0.07111622586042098,0.13853047010394182
2021-01-28,Alaska,AK,2,2021,1,28,733391,52330,105858,0.07135347993089634,0.144340467772307
2021-01-29,Alaska,AK,2,2021,1,29,733391,52507,110396,0.0715948245887937,0.15052816301263583
2021-01-30,Alaska,AK,2,2021,1,30,733391,52636,115268,0.07177071984793923,0.1571712769859461
2021-01-31,Alaska,AK,2,2021,1,31,733391,52762,119590,0.07194252451966278,0.16306444993189173
2021-02-01,Alaska,AK,2,2021,2,1,733391,52827,122020,0.07203115391380586,0.16637782574370288
2021-02-02,Alaska,AK,2,2021,2,2,733391,52940,123443,0.0721852327067008,0.16831812771086638
2021-02-03,Alaska,AK,2,2021,2,3,733391,53116,125765,0.07242521383545748,0.17148424237548593
2021-02-04,Alaska,AK,2,2021,2,4,733391,53273,129936,0.07263928791054158,0.1771715224211914
2021-02-05,Alaska,AK,2,2021,2,5,733391,53433,134002,0.07285745257304767,0.1827156319071273
2021-02-06,Alaska,AK,2,2021,2,6,733391,53557,139147,0.07302653018648989,0.1897309893358386
2021-02-07,Alaska,AK,2,2021,2,7,733391,53769,146082,0.07331559836431044,0.1991870639263367
2021-02-08,Alaska,AK,2,2021,2,8,733391,53855,150934,0.07343286187040746,0.20580290731683373
2021-02-09,Alaska,AK,2,2021,2,9,733391,53961,152874,0.07357739595931774,0.20844815384971999
2021-02-10,Alaska,AK,2,2021,2,10,733391,54131,156255,0.07380919591323046,0.2130582458743017
2021-02-11,Alaska,AK,2,2021,2,11,733391,54263,162273,0.07398918175979798,0.2212639642428118
2021-02-12,Alaska,AK,2,2021,2,12,733391,54394,167436,0.07416780407722484,0.22830386519605503
2021-02-13,Alaska,AK,2,2021,2,13,733391,54488,175138,0.07429597581644716,0.23880576663744169
2021-02-14,Alaska,AK,2,2021,2,14,733391,54674,183831,0.07454959223661048,0.2506589254572254
2021-02-15,Alaska,AK,2,2021,2,15,733391,54758,189268,0.07466412868442618,0.2580724333950103
2021-02-16,Alaska,AK,2,2021,2,16,733391,54818,191008,0.07474594043286596,0.26044497409976397
2021-02-17,Alaska,AK,2,2021,2,17,733391,54857,193617,0.07479911806935181,0.26400242162775384
2021-02-18,Alaska,AK,2,2021,2,18,733391,55069,199151,0.07508818624717238,0.27154819189218304
2021-02-19,Alaska,AK,2,2021,2,19,733391,55256,216223,0.07534316619647637,0.29482636138158225
2021-02-20,Alaska,AK,2,2021,2,20,733391,55392,227403,0.07552860615960653,0.31007061717419493
2021-02-21,Alaska,AK,2,2021,2,21,733391,55505,235141,0.07568268495250147,0.3206216056646455
2021-02-22,Alaska,AK,2,2021,2,22,733391,55566,238279,0.0757658602300819,0.32490036010804607
2021-02-23,Alaska,AK,2,2021,2,23,733391,55623,239927,0.0758435813910997,0.32714745613185875
2021-02-24,Alaska,AK,2,2021,2,24,733391,55800,243650,0.07608492604899705,0.3322238751225472
2021-02-25,Alaska,AK,2,2021,2,25,733391,55950,249559,0.0762894554200965,0.340280968814725
2021-02-26,Alaska,AK,2,2021,2,26,733391,56052,254334,0.07642853539244414,0.346791820461391
2021-02-27,Alaska,AK,2,2021,2,27,733391,56212,259538,0.07664670005495022,0.3538876261094014
2021-02-28,Alaska,AK,2,2021,2,28,733391,56331,264741,0.07680896002268912,0.3609820682282711
2021-03-01,Alaska,AK,2,2021,3,1,733391,56398,268406,0.07690031647511354,0.3659794025288011
2021-03-02,Alaska,AK,2,2021,3,2,733391,56523,269941,0.07707075761769643,0.3680724197597189
2021-03-03,Alaska,AK,2,2021,3,3,733391,56696,273350,0.07730664815903113,0.37272069060023916
2021-03-04,Alaska,AK,2,2021,3,4,733391,56823,276891,0.07747981635989533,0.37754894728732696
2021-03-05,Alaska,AK,2,2021,3,5,733391,56959,281467,0.07766525632302551,0.383788456635001
2021-03-06,Alaska,AK,2,2021,3,6,733391,57088,288625,0.07784115158217104,0.39354859822386695
2021-03-07,Alaska,AK,2,2021,3,7,733391,57190,295046,0.07798023155451866,0.40230381883606425
2021-03-08,Alaska,AK,2,2021,3,8,733391,57280,298144,0.07810294917717835,0.4065280321138383
2021-03-09,Alaska,AK,2,2021,3,9,733391,57370,302687,0.07822566679983801,0.4127225449998705
2021-03-10,Alaska,AK,2,2021,3,10,733391,57516,307769,0.07842474205437482,0.41965200009271997
2021-03-11,Alaska,AK,2,2021,3,11,733391,57731,313365,0.07871790081961737,0.4272823091638703
2021-03-12,Alaska,AK,2,2021,3,12,733391,57841,318526,0.0788678890250903,0.43431948305883217
2021-03-13,Alaska,AK,2,2021,3,13,733391,58010,324271,0.07909832544986235,0.4421529579719413
2021-03-14,Alaska,AK,2,2021,3,14,733391,58117,333357,0.0792442230679133,0.45454198374400556
2021-03-15,Alaska,AK,2,2021,3,15,733391,58212,337141,0.07937375833627629,0.4597015780122745
2021-03-16,Alaska,AK,2,2021,3,16,733391,58317,339647,0.0795169288960459,0.46311858203877604
2021-03-17,Alaska,AK,2,2021,3,17,733391,58493,345987,0.07975691002480259,0.4717633567905796
2021-03-18,Alaska,AK,2,2021,3,18,733391,58645,351093,0.07996416645418337,0.4787255365828051
2021-03-19,Alaska,AK,2,2021,3,19,733391,58708,356055,0.08005006879004514,0.48549136817877503
2021-03-20,Alaska,AK,2,2021,3,20,733391,58893,362698,0.08030232168106781,0.49454929226019956
2021-03-21,Alaska,AK,2,2021,3,21,733391,59010,372435,0.08046185459052538,0.5078259755028355
2021-03-22,Alaska,AK,2,2021,3,22,733391,59060,375590,0.08053003104755853,0.5121279099416273
2021-03-23,Alaska,AK,2,2021,3,23,733391,59233,376555,0.08076592158889323,0.5134437155623671
2021-03-24,Alaska,AK,2,2021,3,24,733391,59443,379296,0.08105226270843248,0.5171811489369245
2021-03-25,Alaska,AK,2,2021,3,25,733391,59589,384503,0.08125133796296928,0.5242810451723569
2021-03-26,Alaska,AK,2,2021,3,26,733391,59766,389775,0.08149268262086663,0.5314695708019324
2021-03-27,Alaska,AK,2,2021,3,27,733391,59965,395650,0.08176402491985857,0.5394803045033277
2021-03-28,Alaska,AK,2,2021,3,28,733391,60164,401502,0.08203536721885052,0.5474596770344877
2021-03-29,Alaska,AK,2,2021,3,29,733391,60293,403284,0.08221126247799605,0.5498894859631492
2021-03-30,Alaska,AK,2,2021,3,30,733391,60379,404339,0.08232852598409307,0.5513280092065488
2021-03-31,Alaska,AK,2,2021,3,31,733391,60538,407233,0.08254532711745849,0.5552740625396275
2021-04-01,Alaska,AK,2,2021,4,1,733391,60768,411529,0.08285893881981099,0.561131783727916
2021-04-02,Alaska,AK,2,2021,4,2,733391,60964,415690,0.08312619053138094,0.5668054284822148
2021-04-03,Alaska,AK,2,2021,4,3,733391,61197,420238,0.08344389282115543,0.5730067590139503
2021-04-04,Alaska,AK,2,2021,4,4,733391,61329,428556,0.08362387866772295,0.5843485944059853
2021-04-05,Alaska,AK,2,2021,4,5,733391,61446,431436,0.08378341157718053,0.5882755583310949
2021-04-06,Alaska,AK,2,2021,4,6,733391,61530,432690,0.08389794802499621,0.5899854238734863
2021-04-07,Alaska,AK,2,2021,4,7,733391,61747,436681,0.0841938338485201,0.5954272686738724
2021-04-08,Alaska,AK,2,2021,4,8,733391,61969,443287,0.08449653731774728,0.6044347421770925
2021-04-09,Alaska,AK,2,2021,4,9,733391,62212,448337,0.0848278748989284,0.6113205643374408
2021-04-10,Alaska,AK,2,2021,4,10,733391,62391,455719,0.08507194661510709,0.6213861364538152
2021-04-11,Alaska,AK,2,2021,4,11,733391,62488,461286,0.0852042089417514,0.6289769031798863
2021-04-12,Alaska,AK,2,2021,4,12,733391,62566,465250,0.08531056421472312,0.6343819326934745
2021-04-13,Alaska,AK,2,2021,4,13,733391,62698,496015,0.08549055006129064,0.6763309067059726
2021-04-14,Alaska,AK,2,2021,4,14,733391,62895,499742,0.08575916530200126,0.6814127798132238
2021-04-15,Alaska,AK,2,2021,4,15,733391,63081,499815,0.08601278172216457,0.6815123174404922
2021-04-16,Alaska,AK,2,2021,4,16,733391,63262,504860,0.08625958049662458,0.6883913219551372
2021-04-17,Alaska,AK,2,2021,4,17,733391,63439,509843,0.08650092515452194,0.695185787663061
2021-04-18,Alaska,AK,2,2021,4,18,733391,63580,515501,0.08669318276335543,0.7029006355409325
2021-04-19,Alaska,AK,2,2021,4,19,733391,63696,517521,0.08685135214367234,0.7056549644050718
2021-04-20,Alaska,AK,2,2021,4,20,733391,63794,519030,0.08698497799945731,0.7077125298783323
2021-04-21,Alaska,AK,2,2021,4,21,733391,64007,524758,0.08727540970641855,0.7155228247960501
2021-04-22,Alaska,AK,2,2021,4,22,733391,64225,530134,0.08757265905908308,0.7228531574562546
2021-04-23,Alaska,AK,2,2021,4,23,733391,64367,533546,0.08776628019705723,0.7275055188841968
2021-04-24,Alaska,AK,2,2021,4,24,733391,64503,536961,0.0879517201601874,0.732161970899561
2021-04-25,Alaska,AK,2,2021,4,25,733391,64703,539630,0.08822442598832,0.7358012301759908
2021-04-26,Alaska,AK,2,2021,4,26,733391,64786,540565,0.08833759890699504,0.7370761299225106
2021-04-27,Alaska,AK,2,2021,4,27,733391,64916,541593,0.08851485769528124,0.7384778378791123
2021-04-28,Alaska,AK,2,2021,4,28,733391,65100,543274,0.08876574705716324,0.7407699303645667
2021-04-29,Alaska,AK,2,2021,4,29,733391,65266,550524,0.08899209289451329,0.7506555166343738
2021-04-30,Alaska,AK,2,2021,4,30,733391,65409,552792,0.08918707756162811,0.7537480007253975
2021-05-01,Alaska,AK,2,2021,5,1,733391,65498,560662,0.08930843165514712,0.7644789750624156
2021-05-02,Alaska,AK,2,2021,5,2,733391,65587,562442,0.08942978574866613,0.7669060569327958
2021-05-03,Alaska,AK,2,2021,5,3,733391,65678,562875,0.08955386690046646,0.7674964650507028
2021-05-04,Alaska,AK,2,2021,5,4,733391,65762,563184,0.08966840334828216,0.7679177955551677
2021-05-05,Alaska,AK,2,2021,5,5,733391,65908,564720,0.08986747860281896,0.7700121763152261
2021-05-06,Alaska,AK,2,2021,5,6,733391,66004,567031,0.08999837740032261,0.7731632921592984
2021-05-07,Alaska,AK,2,2021,5,7,733391,66120,569040,0.09015654678063953,0.7759026222028904
2021-05-08,Alaska,AK,2,2021,5,8,733391,66196,571320,0.09026017499532991,0.7790114686436022
2021-05-09,Alaska,AK,2,2021,5,9,733391,66272,571368,0.0903638032100203,0.7790769180423539
2021-05-10,Alaska,AK,2,2021,5,10,733391,66350,575174,0.09047015848299202,0.7842665099517174
2021-05-11,Alaska,AK,2,2021,5,11,733391,66407,576062,0.09054787964400982,0.7854773238286262
2021-05-12,Alaska,AK,2,2021,5,12,733391,66491,577317,0.0906624160918255,0.7871885529001583
2021-05-13,Alaska,AK,2,2021,5,13,733391,66574,578970,0.09077558901050053,0.7894424665696743
2021-05-14,Alaska,AK,2,2021,5,14,733391,66683,580781,0.0909242136868328,0.791911817843415
2021-05-15,Alaska,AK,2,2021,5,15,733391,66726,583641,0.09098284543988132,0.7958115111857113
2021-05-16,Alaska,AK,2,2021,5,16,733391,66769,586727,0.09104147719292983,0.8000193621137974
2021-05-17,Alaska,AK,2,2021,5,17,733391,66814,587406,0.09110283600425967,0.8009451984003076
2021-05-18,Alaska,AK,2,2021,5,18,733391,66867,587995,0.0911751030487148,0.8017483170641582
2021-05-19,Alaska,AK,2,2021,5,19,733391,66963,590878,0.09130600184621845,0.8056793715766897
2021-05-20,Alaska,AK,2,2021,5,20,733391,67043,593159,0.0914150841774715,0.808789581546542
2021-05-21,Alaska,AK,2,2021,5,21,733391,67107,595885,0.09150235004247394,0.8125065619839894
2021-05-22,Alaska,AK,2,2021,5,22,733391,67137,598449,0.09154325591669382,0.8160026507006495
2021-05-23,Alaska,AK,2,2021,5,23,733391,67167,601098,0.09158416179091372,0.8196146393942658
2021-05-24,Alaska,AK,2,2021,5,24,733391,67199,601963,0.09162779472341494,0.8207940921009393
2021-05-25,Alaska,AK,2,2021,5,25,733391,67252,602501,0.09170006176787007,0.821527670778616
2021-05-26,Alaska,AK,2,2021,5,26,733391,67317,603860,0.09178869116201317,0.8233807068807771
2021-05-27,Alaska,AK,2,2021,5,27,733391,67357,605559,0.09184323232763969,0.8256973428907636
2021-05-28,Alaska,AK,2,2021,5,28,733391,67403,607946,0.09190595466811019,0.8289520869495263
2021-05-29,Alaska,AK,2,2021,5,29,733391,67429,610038,0.09194140642576742,0.8318045899117933
2021-05-30,Alaska,AK,2,2021,5,30,733391,67455,611608,0.09197685818342467,0.8339453306626342
2021-05-31,Alaska,AK,2,2021,5,31,733391,67481,612275,0.09201230994108191,0.8348548045994565
2021-06-01,Alaska,AK,2,2021,6,1,733391,67507,612692,0.09204776169873914,0.835423396251113
2021-06-02,Alaska,AK,2,2021,6,2,733391,67541,612892,0.09209412168952169,0.8356961020792456
2021-06-03,Alaska,AK,2,2021,6,3,733391,67591,614726,0.09216229814655484,0.8381968145232216
2021-06-04,Alaska,AK,2,2021,6,4,733391,67648,616473,0.09224001930757263,0.8405788999319599
2021-06-05,Alaska,AK,2,2021,6,5,733391,67664,618609,0.09226183577382324,0.8434913981764162
2021-06-06,Alaska,AK,2,2021,6,6,733391,67680,621223,0.09228365224007384,0.8470556633501093
2021-06-07,Alaska,AK,2,2021,6,7,733391,67698,622928,0.09230819576460578,0.8493804805349398
2021-06-08,Alaska,AK,2,2021,6,8,733391,67730,623367,0.092351828697107,0.8499790698276908
2021-06-09,Alaska,AK,2,2021,6,9,733391,67763,623531,0.09239682515874888,0.8502026886067595
2021-06-10,Alaska,AK,2,2021,6,10,733391,67793,625893,0.09243773103296878,0.8534233444370056
2021-06-11,Alaska,AK,2,2021,6,11,733391,67823,627519,0.09247863690718866,0.8556404428197237
2021-06-12,Alaska,AK,2,2021,6,12,733391,67843,629530,0.09250590749000193,0.8583824999215971
2021-06-13,Alaska,AK,2,2021,6,13,733391,67863,630956,0.09253317807281518,0.8603268924761825
2021-06-14,Alaska,AK,2,2021,6,14,733391,67885,632568,0.09256317571390978,0.8625249014509314
2021-06-15,Alaska,AK,2,2021,6,15,733391,67910,633467,0.09259726394242634,0.8637507141483874
2021-06-16,Alaska,AK,2,2021,6,16,733391,67936,634868,0.09263271570008358,0.8656610184744563
2021-06-17,Alaska,AK,2,2021,6,17,733391,67959,636187,0.09266407687031883,0.8674595134109908
2021-06-18,Alaska,AK,2,2021,6,18,733391,67982,637512,0.09269543804055408,0.8692661895223693
2021-06-19,Alaska,AK,2,2021,6,19,733391,68005,638888,0.09272679921078933,0.8711424056199217
2021-06-20,Alaska,AK,2,2021,6,20,733391,68031,639941,0.09276225096844658,0.8725782018050399
2021-06-21,Alaska,AK,2,2021,6,21,733391,68112,641221,0.09287269682884028,0.8743235191050885
2021-06-22,Alaska,AK,2,2021,6,22,733391,68145,641457,0.09291769329048216,0.874645311982285
2021-06-23,Alaska,AK,2,2021,6,23,733391,68179,642096,0.0929640532812647,0.8755166071031687
2021-06-24,Alaska,AK,2,2021,6,24,733391,68198,643516,0.0929899603349373,0.8774528184829102
2021-06-25,Alaska,AK,2,2021,6,25,733391,68218,644782,0.09301723091775056,0.8791790463749896
2021-06-26,Alaska,AK,2,2021,6,26,733391,68245,649109,0.09305404620454846,0.8850790369666385
2021-06-27,Alaska,AK,2,2021,6,27,733391,68272,650919,0.09309086149134636,0.8875470247112386
2021-06-28,Alaska,AK,2,2021,6,28,733391,68300,653331,0.09312904030728493,0.8908358569985179
2021-06-29,Alaska,AK,2,2021,6,29,733391,68339,655493,0.09318221794377078,0.8937838070006313
2021-06-30,Alaska,AK,2,2021,6,30,733391,68379,658672,0.09323675910939731,0.8981184661387991
2021-07-01,Alaska,AK,2,2021,7,1,733391,68428,660235,0.0933035720372898,0.9002496621856554
2021-07-02,Alaska,AK,2,2021,7,2,733391,68478,667278,0.09337174849432295,0.9098529979233451
2021-07-03,Alaska,AK,2,2021,7,3,733391,68517,668685,0.0934249261308088,0.911771483424258
2021-07-04,Alaska,AK,2,2021,7,4,733391,68556,672104,0.09347810376729467,0.9164333895561849
2021-07-05,Alaska,AK,2,2021,7,5,733391,68595,674667,0.09353128140378052,0.9199281147437043
2021-07-06,Alaska,AK,2,2021,7,6,733391,68634,678029,0.09358445904026638,0.9245122997146134
2021-07-07,Alaska,AK,2,2021,7,7,733391,68674,678145,0.0936390002058929,0.9246704690949302
2021-07-08,Alaska,AK,2,2021,7,8,733391,68732,679337,0.09371808489605135,0.9262957958306006
2021-07-09,Alaska,AK,2,2021,7,9,733391,68791,680539,0.09379853311535047,0.9279347578576775
2021-07-10,Alaska,AK,2,2021,7,10,733391,68844,681805,0.09387080015980562,0.929660985749757
2021-07-11,Alaska,AK,2,2021,7,11,733391,68897,682881,0.09394306720426075,0.9311281431051104
2021-07-12,Alaska,AK,2,2021,7,12,733391,68951,683394,0.09401669777785655,0.9318276335542705
2021-07-13,Alaska,AK,2,2021,7,13,733391,69069,683718,0.0941775942164548,0.9322694169958453
2021-07-14,Alaska,AK,2,2021,7,14,733391,69187,684753,0.09433849065505304,0.9336806696564316
2021-07-15,Alaska,AK,2,2021,7,15,733391,69320,685764,0.09451984003076122,0.9350591976176419
2021-07-16,Alaska,AK,2,2021,7,16,733391,69453,686971,0.0947011894064694,0.9367049772904221
2021-07-17,Alaska,AK,2,2021,7,17,733391,69599,687815,0.0949002646610062,0.9378557958851418
2021-07-18,Alaska,AK,2,2021,7,18,733391,69745,690243,0.09509933991554301,0.9411664446386716
2021-07-19,Alaska,AK,2,2021,7,19,733391,69891,690541,0.09529841517007981,0.9415727763225892
2021-07-20,Alaska,AK,2,2021,7,20,733391,70109,687880,0.09559566452274434,0.9379444252792849
2021-07-21,Alaska,AK,2,2021,7,21,733391,70328,688769,0.09589427740454955,0.9391566026853343
2021-07-22,Alaska,AK,2,2021,7,22,733391,70539,689556,0.09618198205322945,0.9402297001190361
2021-07-23,Alaska,AK,2,2021,7,23,733391,70751,690518,0.09647105023105002,0.9415414151523539
2021-07-24,Alaska,AK,2,2021,7,24,733391,70929,691691,0.09671375841808803,0.9431408348343516
2021-07-25,Alaska,AK,2,2021,7,25,733391,71107,691722,0.09695646660512605,0.9431831042377122
2021-07-26,Alaska,AK,2,2021,7,26,733391,71286,693321,0.09720053832130474,0.9453633873336325
2021-07-27,Alaska,AK,2,2021,7,27,733391,71521,693657,0.09752096766936054,0.9458215331248951
2021-07-28,Alaska,AK,2,2021,7,28,733391,71757,694288,0.09784276054655702,0.9466819200126535
2021-07-29,Alaska,AK,2,2021,7,29,733391,72021,695163,0.09820273223969206,0.9478750080107337
2021-07-30,Alaska,AK,2,2021,7,30,733391,72285,696377,0.0985627039328271,0.9495303323874986
2021-07-31,Alaska,AK,2,2021,7,31,733391,72519,697440,0.09888176975174225,0.9509797638640234
2021-08-01,Alaska,AK,2,2021,8,1,733391,72753,697509,0.0992008355706574,0.9510738473747292
2021-08-02,Alaska,AK,2,2021,8,2,733391,72988,697609,0.09952126491871321,0.9512102002887954
2021-08-03,Alaska,AK,2,2021,8,3,733391,73257,699605,0.09988805425755157,0.9539318044535589
2021-08-04,Alaska,AK,2,2021,8,4,733391,73584,700531,0.10033392828654837,0.9551944324378129
2021-08-05,Alaska,AK,2,2021,8,5,733391,73931,701729,0.10080707289835844,0.9568279403483272
2021-08-06,Alaska,AK,2,2021,8,6,733391,74244,702821,0.10123385751938598,0.9583169141699311
2021-08-07,Alaska,AK,2,2021,8,7,733391,74514,703975,0.101602010387365,0.9598904267982563
2021-08-08,Alaska,AK,2,2021,8,8,733391,74784,704155,0.10197016325534401,0.9601358620435757
2021-08-09,Alaska,AK,2,2021,8,9,733391,75056,704160,0.10234104318160435,0.960142679689279
2021-08-10,Alaska,AK,2,2021,8,10,733391,75295,704538,0.10266692664622282,0.9606580937044497
2021-08-11,Alaska,AK,2,2021,8,11,733391,75654,705607,0.10315643360772085,0.9621157063558183
2021-08-12,Alaska,AK,2,2021,8,12,733391,76030,706538,0.10366912056461014,0.9633851519857757
2021-08-13,Alaska,AK,2,2021,8,13,733391,76343,707991,0.10409590518563767,0.965366359827159
2021-08-14,Alaska,AK,2,2021,8,14,733391,76676,709158,0.10454996038947846,0.9669575983343128
2021-08-15,Alaska,AK,2,2021,8,15,733391,77009,709232,0.10500401559331925,0.9670584994907219
2021-08-16,Alaska,AK,2,2021,8,16,733391,77343,711092,0.1054594343263007,0.9695946636923551
2021-08-17,Alaska,AK,2,2021,8,17,733391,77774,711778,0.10604711538592647,0.97053004468285
2021-08-18,Alaska,AK,2,2021,8,18,733391,78407,712734,0.10691022933196617,0.9718335785413238
2021-08-19,Alaska,AK,2,2021,8,19,733391,79038,714088,0.10777061621972454,0.9736797969977815
2021-08-20,Alaska,AK,2,2021,8,20,733391,79479,715503,0.10837193257075693,0.9756091907318197
2021-08-21,Alaska,AK,2,2021,8,21,733391,79830,716988,0.10885053129912967,0.9776340315057043
2021-08-22,Alaska,AK,2,2021,8,22,733391,80181,717156,0.10932913002750239,0.9778631044013357
2021-08-23,Alaska,AK,2,2021,8,23,733391,80533,717197,0.10980909228501577,0.9779190090961029
2021-08-24,Alaska,AK,2,2021,8,24,733391,81097,720003,0.11057812272034971,0.9817450718648033
2021-08-25,Alaska,AK,2,2021,8,25,733391,81671,721608,0.1113607884470903,0.9839335361355676
2021-08-26,Alaska,AK,2,2021,8,26,733391,82371,723342,0.11231525884555442,0.9862978956654772
2021-08-27,Alaska,AK,2,2021,8,27,733391,82880,724964,0.1130092951781519,0.9885095399316326
2021-08-28,Alaska,AK,2,2021,8,28,733391,83250,726501,0.11351380096019723,0.9906052842208317
2021-08-29,Alaska,AK,2,2021,8,29,733391,83620,726856,0.11401830674224255,0.9910893370657671
2021-08-30,Alaska,AK,2,2021,8,30,733391,83991,729517,0.11452417605342853,0.9947176881090715
2021-08-31,Alaska,AK,2,2021,8,31,733391,84597,730407,0.11535047471267032,0.9959312290442616
2021-09-01,Alaska,AK,2,2021,9,1,733391,85358,731751,0.11638812038871489,0.9977638122093127
2021-09-02,Alaska,AK,2,2021,9,2,733391,86028,733429,0.11730168491295911,1.0000518141073451
2021-09-03,Alaska,AK,2,2021,9,3,733391,86598,735293,0.11807889652313705,1.002593432425541
2021-09-04,Alaska,AK,2,2021,9,4,733391,87113,736809,0.1187811140305785,1.0046605426027861
2021-09-05,Alaska,AK,2,2021,9,5,733391,87628,738399,0.11948333153801996,1.0068285539364406
2021-09-06,Alaska,AK,2,2021,9,6,733391,88143,739446,0.12018554904546143,1.0082561689467147
2021-09-07,Alaska,AK,2,2021,9,7,733391,88658,747155,0.12088776655290288,1.018767615092086
2021-09-08,Alaska,AK,2,2021,9,8,733391,89466,747554,0.12198949809855861,1.0193116632192105
2021-09-09,Alaska,AK,2,2021,9,9,733391,90271,749630,0.12308713905679235,1.0221423497152269
2021-09-10,Alaska,AK,2,2021,9,10,733391,90946,752270,0.1240075212267399,1.0257420666465773
2021-09-11,Alaska,AK,2,2021,9,11,733391,91418,754346,0.12465110698113285,1.0285727531425939
2021-09-12,Alaska,AK,2,2021,9,12,733391,91890,754497,0.1252946927355258,1.0287786460428339
2021-09-13,Alaska,AK,2,2021,9,13,733391,92363,757384,0.1259396420190594,1.032715154671928
2021-09-14,Alaska,AK,2,2021,9,14,733391,93039,758318,0.12686138771814762,1.0339886908893074
2021-09-15,Alaska,AK,2,2021,9,15,733391,94105,759522,0.12831490978209442,1.0356303799746656
2021-09-16,Alaska,AK,2,2021,9,16,733391,95132,761075,0.12971525420955535,1.0377479407301153
2021-09-17,Alaska,AK,2,2021,9,17,733391,96002,763376,0.1309015245619322,1.040885421282781
2021-09-18,Alaska,AK,2,2021,9,18,733391,96688,765238,0.13183690555242703,1.0434243125426954
2021-09-19,Alaska,AK,2,2021,9,19,733391,97374,767649,0.13277228654292186,1.046711781300834
2021-09-20,Alaska,AK,2,2021,9,20,733391,98061,769334,0.13370903106255735,1.0490093279028512
2021-09-21,Alaska,AK,2,2021,9,21,733391,98891,769981,0.13484076024930766,1.0498915312568602
2021-09-22,Alaska,AK,2,2021,9,22,733391,100111,772176,0.13650426580091657,1.0528844777206157
2021-09-23,Alaska,AK,2,2021,9,23,733391,101384,775149,0.1382400383969806,1.0569382498558069
2021-09-24,Alaska,AK,2,2021,9,24,733391,103113,775360,0.140597580281187,1.0572259545044866
2021-09-25,Alaska,AK,2,2021,9,25,733391,104400,775688,0.1423524422852203,1.0576731920626241
2021-09-26,Alaska,AK,2,2021,9,26,733391,105687,775975,0.1441073042892536,1.0580645249259946
2021-09-27,Alaska,AK,2,2021,9,27,733391,106976,786285,0.14586489335156827,1.0721225103662302
2021-09-28,Alaska,AK,2,2021,9,28,733391,107640,787670,0.1467702767009685,1.0740109982260486
2021-09-29,Alaska,AK,2,2021,9,29,733391,108608,790277,0.14809017290913032,1.077565718695757
2021-09-30,Alaska,AK,2,2021,9,30,733391,109845,792368,0.1497768584561305,1.0804168581288836
2021-10-01,Alaska,AK,2,2021,10,1,733391,110850,794992,0.15114720524249683,1.0839947585939833
2021-10-02,Alaska,AK,2,2021,10,2,733391,111579,798038,0.1521412179860402,1.0881480683564428
2021-10-03,Alaska,AK,2,2021,10,3,733391,112308,798055,0.15313523072958354,1.0881712483518342
2021-10-04,Alaska,AK,2,2021,10,4,733391,113037,803283,0.1541292434731269,1.0952997786992205
2021-10-05,Alaska,AK,2,2021,10,5,733391,113857,804032,0.15524733736847057,1.096321062025577
2021-10-06,Alaska,AK,2,2021,10,6,733391,114708,805975,0.1564077006671748,1.0989703991458855
2021-10-07,Alaska,AK,2,2021,10,7,733391,115543,807903,0.15754624749962845,1.1015992833290837
2021-10-08,Alaska,AK,2,2021,10,8,733391,116367,810238,0.15866979551153476,1.1047831238725319
2021-10-09,Alaska,AK,2,2021,10,9,733391,117278,812327,0.15991197055867878,1.107631536247377
2021-10-10,Alaska,AK,2,2021,10,10,733391,118189,812345,0.1611541456058228,1.1076560797719088
2021-10-11,Alaska,AK,2,2021,10,11,733391,119102,816717,0.16239904771124816,1.1136174291748877
