date,state,location,population,covid_rate,year,month,day,Series_Complete_Pop_Pct,age>=12,age>=18,age>=65,Janssen_num,Moderna_num,Pfizer_num
2021-12-04,Oklahoma,OK,3959353,0.16978203256946273,2021,12,4,0.52,0.616,0.639,0.8370000000000001,131529,803800,1121749
2021-12-05,Oklahoma,OK,3959353,0.16978203256946273,2021,12,5,0.52,0.616,0.639,0.8370000000000001,131554,803943,1122220
2021-12-06,Oklahoma,OK,3959353,0.1700282849243298,2021,12,6,0.521,0.616,0.639,0.838,131623,804247,1124929
2021-12-07,Oklahoma,OK,3959353,0.17032050438543872,2021,12,7,0.521,0.617,0.64,0.838,131672,804486,1126554
2021-12-08,Oklahoma,OK,3959353,0.1706874835358201,2021,12,8,0.522,0.617,0.64,0.838,131853,805161,1128746
2021-12-09,Oklahoma,OK,3959353,0.1711196248477971,2021,12,9,0.523,0.618,0.6409999999999999,0.838,132002,805764,1131170
2021-12-10,Oklahoma,OK,3959353,0.17150882985174598,2021,12,10,0.524,0.619,0.642,0.8390000000000001,132175,806572,1133397
2021-12-11,Oklahoma,OK,3959353,0.17150882985174598,2021,12,11,0.525,0.619,0.642,0.8390000000000001,132370,807199,1135898
2021-12-12,Oklahoma,OK,3959353,0.17150882985174598,2021,12,12,0.525,0.62,0.643,0.84,132540,807851,1138159
2021-12-13,Oklahoma,OK,3959353,0.1719010656539086,2021,12,13,0.526,0.62,0.643,0.84,132597,808119,1139732
2021-12-14,Oklahoma,OK,3959353,0.1719010656539086,2021,12,14,0.526,0.62,0.643,0.84,132646,808331,1140525
2021-12-15,Oklahoma,OK,3959353,0.17290173419748125,2021,12,15,0.527,0.621,0.644,0.841,132846,808960,1143716
2021-12-16,Oklahoma,OK,3959353,0.17323663740010048,2021,12,16,0.528,0.622,0.645,0.841,133043,809539,1146294
2021-12-17,Oklahoma,OK,3959353,0.17323663740010048,2021,12,17,0.529,0.622,0.645,0.841,133202,810102,1148307
2021-12-18,Oklahoma,OK,3959353,0.17323663740010048,2021,12,18,0.529,0.623,0.6459999999999999,0.8420000000000001,133363,810760,1149945
2021-12-19,Oklahoma,OK,3959353,0.17323663740010048,2021,12,19,0.53,0.623,0.6459999999999999,0.8420000000000001,133469,811434,1151767
2021-12-20,Oklahoma,OK,3959353,0.1742203839869797,2021,12,20,0.53,0.624,0.647,0.8420000000000001,133535,811831,1152866
2021-12-21,Oklahoma,OK,3959353,0.17459468756637764,2021,12,21,0.531,0.624,0.647,0.8420000000000001,133547,811988,1153579
2021-12-22,Oklahoma,OK,3959353,0.17507885758102398,2021,12,22,0.531,0.624,0.647,0.843,133694,812548,1155297
2021-12-23,Oklahoma,OK,3959353,0.1753342023305323,2021,12,23,0.532,0.625,0.648,0.843,133812,813176,1157433
2021-12-24,Oklahoma,OK,3959353,0.17588050370856045,2021,12,24,0.532,0.625,0.648,0.843,133822,813262,1157722
2021-12-25,Oklahoma,OK,3959353,0.17588050370856045,2021,12,25,0.532,0.625,0.648,0.843,133824,813287,1157875
2021-12-26,Oklahoma,OK,3959353,0.17588050370856045,2021,12,26,0.532,0.625,0.648,0.843,133824,813287,1157875
2021-12-27,Oklahoma,OK,3959353,0.17680489716375378,2021,12,27,0.5329999999999999,0.626,0.649,0.8440000000000001,134092,814390,1161696
2021-12-28,Oklahoma,OK,3959353,0.17699811054988024,2021,12,28,0.534,0.626,0.649,0.8440000000000001,134110,814502,1162257
2021-12-29,Oklahoma,OK,3959353,0.1780503026630866,2021,12,29,0.534,0.627,0.65,0.8440000000000001,134220,815010,1164248
2021-12-30,Oklahoma,OK,3959353,0.179054002004873,2021,12,30,0.535,0.627,0.65,0.8440000000000001,134367,815651,1166173
2021-12-31,Oklahoma,OK,3959353,0.179054002004873,2021,12,31,0.536,0.628,0.6509999999999999,0.845,134522,816246,1168088
2022-01-01,Oklahoma,OK,3959353,0.179054002004873,2022,1,1,0.536,0.628,0.6509999999999999,0.845,134525,816297,1168199
2022-01-02,Oklahoma,OK,3959353,0.179054002004873,2022,1,2,0.536,0.628,0.6509999999999999,0.845,134525,816297,1168199
2022-01-03,Oklahoma,OK,3959353,0.18209060924853127,2022,1,3,0.536,0.628,0.6509999999999999,0.845,134539,816367,1168451
2022-01-04,Oklahoma,OK,3959353,0.18307915459924892,2022,1,4,0.537,0.629,0.652,0.845,134757,817409,1171693
2022-01-05,Oklahoma,OK,3959353,0.18466527233111066,2022,1,5,0.537,0.629,0.653,0.845,134893,817887,1173270
2022-01-06,Oklahoma,OK,3959353,0.18629129557278676,2022,1,6,0.5379999999999999,0.63,0.653,0.846,135016,818411,1174774
2022-01-07,Oklahoma,OK,3959353,0.1887050737835197,2022,1,7,0.5379999999999999,0.63,0.653,0.846,135141,818902,1176222
2022-01-08,Oklahoma,OK,3959353,0.1887050737835197,2022,1,8,0.539,0.631,0.654,0.846,135293,819413,1177630
2022-01-09,Oklahoma,OK,3959353,0.1887050737835197,2022,1,9,0.54,0.631,0.654,0.846,135421,820043,1179331
2022-01-10,Oklahoma,OK,3959353,0.19439085123251199,2022,1,10,0.54,0.632,0.655,0.847,135484,820306,1180141
2022-01-11,Oklahoma,OK,3959353,0.19578173504610474,2022,1,11,0.54,0.632,0.655,0.847,135537,820494,1180773
2022-01-12,Oklahoma,OK,3959353,0.19845666703625567,2022,1,12,0.541,0.632,0.655,0.847,135659,820937,1182212
2022-01-13,Oklahoma,OK,3959353,0.20129223133173527,2022,1,13,0.541,0.633,0.6559999999999999,0.847,135808,821509,1183707
2022-01-14,Oklahoma,OK,3959353,0.20492969432126915,2022,1,14,0.542,0.633,0.6559999999999999,0.847,135940,821984,1185062
2022-01-15,Oklahoma,OK,3959353,0.20492969432126915,2022,1,15,0.542,0.634,0.657,0.848,136079,822481,1186305
2022-01-16,Oklahoma,OK,3959353,0.20492969432126915,2022,1,16,0.5429999999999999,0.634,0.657,0.848,136202,822924,1187482
2022-01-17,Oklahoma,OK,3959353,0.21291256424976504,2022,1,17,0.5429999999999999,0.634,0.657,0.848,136246,823166,1188034
2022-01-18,Oklahoma,OK,3959353,0.21543848199440666,2022,1,18,0.5429999999999999,0.634,0.657,0.848,136281,823347,1188544
2022-01-19,Oklahoma,OK,3959353,0.21882438873219942,2022,1,19,0.546,0.638,0.6609999999999999,0.8490000000000001,139477,827142,1194995
2022-01-20,Oklahoma,OK,3959353,0.22234491342398618,2022,1,20,0.547,0.639,0.662,0.85,139585,827566,1196428
2022-01-21,Oklahoma,OK,3959353,0.225772493637218,2022,1,21,0.547,0.639,0.662,0.85,139673,828020,1197919
2022-01-22,Oklahoma,OK,3959353,0.225772493637218,2022,1,22,0.5479999999999999,0.639,0.662,0.85,139765,828424,1199270
2022-01-23,Oklahoma,OK,3959353,0.225772493637218,2022,1,23,0.5479999999999999,0.64,0.6629999999999999,0.85,139849,828776,1200515
2022-01-24,Oklahoma,OK,3959353,0.23308707255958233,2022,1,24,0.5479999999999999,0.64,0.6629999999999999,0.85,139889,828935,1201274
2022-01-25,Oklahoma,OK,3959353,0.23514776277841354,2022,1,25,0.5489999999999999,0.64,0.6629999999999999,0.85,139905,829077,1201802
2022-01-26,Oklahoma,OK,3959353,0.23853922597959817,2022,1,26,0.5489999999999999,0.6409999999999999,0.664,0.851,139983,831020,1202990
2022-01-27,Oklahoma,OK,3959353,0.24072518919126434,2022,1,27,0.55,0.6409999999999999,0.664,0.851,140117,831402,1204339
2022-01-28,Oklahoma,OK,3959353,0.243386987722489,2022,1,28,0.55,0.642,0.665,0.851,140231,831769,1205668
2022-01-29,Oklahoma,OK,3959353,0.243386987722489,2022,1,29,0.551,0.642,0.665,0.852,140314,832169,1207052
2022-01-30,Oklahoma,OK,3959353,0.243386987722489,2022,1,30,0.551,0.643,0.6659999999999999,0.852,140436,832548,1208621
2022-01-31,Oklahoma,OK,3959353,0.24735076665303649,2022,1,31,0.552,0.643,0.6659999999999999,0.852,140459,832772,1209623
2022-02-01,Oklahoma,OK,3959353,0.2485095418367597,2022,2,1,0.552,0.643,0.6659999999999999,0.852,140467,832892,1210216
2022-02-02,Oklahoma,OK,3959353,0.24958370723701576,2022,2,2,0.552,0.643,0.6659999999999999,0.852,140570,833225,1211417
2022-02-03,Oklahoma,OK,3959353,0.25078137766448205,2022,2,3,0.5529999999999999,0.644,0.667,0.852,140654,833574,1212747
2022-02-04,Oklahoma,OK,3959353,0.2514415865420436,2022,2,4,0.5529999999999999,0.644,0.667,0.852,140718,833844,1213701
2022-02-05,Oklahoma,OK,3959353,0.2514415865420436,2022,2,5,0.5529999999999999,0.644,0.667,0.852,140763,833984,1214179
2022-02-06,Oklahoma,OK,3959353,0.2514415865420436,2022,2,6,0.5529999999999999,0.644,0.667,0.852,140812,834254,1214790
2022-02-07,Oklahoma,OK,3959353,0.2522556084289529,2022,2,7,0.5539999999999999,0.645,0.667,0.852,140861,834462,1215525
2022-02-08,Oklahoma,OK,3959353,0.2526877497409299,2022,2,8,0.5539999999999999,0.645,0.667,0.853,140913,834667,1216161
2022-02-09,Oklahoma,OK,3959353,0.2526877497409299,2022,2,9,0.5539999999999999,0.645,0.6679999999999999,0.853,140973,835125,1217360
2022-02-10,Oklahoma,OK,3959353,0.2526877497409299,2022,2,10,0.555,0.6459999999999999,0.6679999999999999,0.853,141033,835602,1218557
2022-02-11,Oklahoma,OK,3959353,0.2542955881933235,2022,2,11,0.555,0.6459999999999999,0.669,0.853,141119,836056,1219836
2022-02-12,Oklahoma,OK,3959353,0.2542955881933235,2022,2,12,0.556,0.6459999999999999,0.669,0.853,141180,836494,1221026
2022-02-13,Oklahoma,OK,3959353,0.2542955881933235,2022,2,13,0.556,0.647,0.669,0.853,141288,836986,1222658
2022-02-14,Oklahoma,OK,3959353,0.25496766769722223,2022,2,14,0.557,0.647,0.67,0.853,141306,837265,1223528
2022-02-15,Oklahoma,OK,3959353,0.2552321048413718,2022,2,15,0.557,0.647,0.67,0.853,141314,837419,1223965
2022-02-16,Oklahoma,OK,3959353,0.255639747201121,2022,2,16,0.557,0.647,0.67,0.8540000000000001,141397,837722,1224909
2022-02-17,Oklahoma,OK,3959353,0.255922369134553,2022,2,17,0.5579999999999999,0.648,0.6709999999999999,0.8540000000000001,141480,838275,1226920
2022-02-18,Oklahoma,OK,3959353,0.25620044487066446,2022,2,18,0.5579999999999999,0.648,0.6709999999999999,0.8540000000000001,141533,838594,1227901
2022-02-19,Oklahoma,OK,3959353,0.25620044487066446,2022,2,19,0.5579999999999999,0.649,0.6709999999999999,0.8540000000000001,141613,838886,1228823
2022-02-20,Oklahoma,OK,3959353,0.25620044487066446,2022,2,20,0.5589999999999999,0.649,0.672,0.8540000000000001,141663,839255,1230109
2022-02-21,Oklahoma,OK,3959353,0.2565911652737202,2022,2,21,0.5589999999999999,0.649,0.672,0.8540000000000001,141680,839419,1230662
2022-02-22,Oklahoma,OK,3959353,0.25684625745671075,2022,2,22,0.5589999999999999,0.649,0.672,0.8540000000000001,141696,839548,1231110
2022-02-23,Oklahoma,OK,3959353,0.2571955569508452,2022,2,23,0.5589999999999999,0.65,0.672,0.8540000000000001,141723,839773,1231769
2022-02-24,Oklahoma,OK,3959353,0.25748878667802544,2022,2,24,0.56,0.65,0.672,0.855,141778,840060,1232627
2022-02-25,Oklahoma,OK,3959353,0.2577105400806647,2022,2,25,0.56,0.65,0.6729999999999999,0.855,141818,840248,1233197
2022-02-26,Oklahoma,OK,3959353,0.2577105400806647,2022,2,26,0.56,0.65,0.6729999999999999,0.855,141820,840275,1233273
2022-02-27,Oklahoma,OK,3959353,0.2577105400806647,2022,2,27,0.56,0.65,0.6729999999999999,0.855,141839,840475,1233777
2022-02-28,Oklahoma,OK,3959353,0.2580848436600626,2022,2,28,0.56,0.65,0.6729999999999999,0.855,141852,840586,1234138
2022-03-01,Oklahoma,OK,3959353,0.25831720485645004,2022,3,1,0.56,0.65,0.6729999999999999,0.855,141855,840667,1234433
2022-03-02,Oklahoma,OK,3959353,0.2584659665354415,2022,3,2,0.561,0.6509999999999999,0.6729999999999999,0.855,141906,840983,1235096
2022-03-03,Oklahoma,OK,3959353,0.2587470730697667,2022,3,3,0.561,0.6509999999999999,0.6729999999999999,0.855,141952,841286,1235746
2022-03-04,Oklahoma,OK,3959353,0.2587470730697667,2022,3,4,0.561,0.6509999999999999,0.674,0.855,142019,841552,1236367
2022-03-05,Oklahoma,OK,3959353,0.2587470730697667,2022,3,5,0.561,0.6509999999999999,0.674,0.855,142057,841845,1237275
2022-03-06,Oklahoma,OK,3959353,0.2587470730697667,2022,3,6,0.562,0.652,0.674,0.856,142105,842149,1238000
2022-03-07,Oklahoma,OK,3959353,0.2591514320647843,2022,3,7,0.562,0.652,0.674,0.856,142115,842257,1238378
2022-03-08,Oklahoma,OK,3959353,0.2591514320647843,2022,3,8,0.562,0.652,0.674,0.856,142119,842326,1238623
2022-03-09,Oklahoma,OK,3959353,0.2594201628397367,2022,3,9,0.562,0.652,0.674,0.856,142131,842383,1238730
2022-03-10,Oklahoma,OK,3959353,0.2594201628397367,2022,3,10,0.562,0.652,0.675,0.856,142257,842943,1239828
2022-03-11,Oklahoma,OK,3959353,0.2595532653946238,2022,3,11,0.562,0.652,0.675,0.856,142261,843009,1239924
2022-03-12,Oklahoma,OK,3959353,0.2595532653946238,2022,3,12,0.562,0.652,0.675,0.856,142265,843047,1239987
2022-03-13,Oklahoma,OK,3959353,0.2595532653946238,2022,3,13,0.563,0.653,0.675,0.856,142406,843659,1241649
2022-03-14,Oklahoma,OK,3959353,0.2597444582486078,2022,3,14,0.563,0.653,0.6759999999999999,0.856,142407,843676,1241698
2022-03-15,Oklahoma,OK,3959353,0.2597444582486078,2022,3,15,0.563,0.653,0.6759999999999999,0.856,142420,843846,1242200
2022-03-16,Oklahoma,OK,3959353,0.2601377043168417,2022,3,16,0.563,0.653,0.6759999999999999,0.856,142427,843904,1242268
2022-03-17,Oklahoma,OK,3959353,0.2601377043168417,2022,3,17,0.563,0.653,0.6759999999999999,0.856,142428,843957,1242357
2022-03-18,Oklahoma,OK,3959353,0.26029884175520596,2022,3,18,0.564,0.654,0.6759999999999999,0.857,142576,844568,1243904
2022-03-19,Oklahoma,OK,3959353,0.26029884175520596,2022,3,19,0.564,0.654,0.677,0.857,142618,844775,1244433
2022-03-20,Oklahoma,OK,3959353,0.26029884175520596,2022,3,20,0.564,0.654,0.677,0.857,142622,844820,1244506
2022-03-21,Oklahoma,OK,3959353,0.2604327020096465,2022,3,21,0.564,0.654,0.677,0.857,142622,844823,1244518
2022-03-22,Oklahoma,OK,3959353,0.2604327020096465,2022,3,22,0.564,0.654,0.677,0.857,142660,845101,1245337
2022-03-23,Oklahoma,OK,3959353,0.2606223794645236,2022,3,23,0.564,0.654,0.677,0.857,142663,845130,1245392
2022-03-24,Oklahoma,OK,3959353,0.2606223794645236,2022,3,24,0.565,0.655,0.677,0.857,142733,845493,1246177
2022-03-25,Oklahoma,OK,3959353,0.26077998097163857,2022,3,25,0.565,0.655,0.677,0.857,142734,845539,1246235
2022-03-26,Oklahoma,OK,3959353,0.26077998097163857,2022,3,26,0.565,0.655,0.6779999999999999,0.857,142836,845928,1247118
2022-03-27,Oklahoma,OK,3959353,0.26077998097163857,2022,3,27,0.565,0.655,0.6779999999999999,0.857,142840,845961,1247174
2022-03-28,Oklahoma,OK,3959353,0.2609658699287485,2022,3,28,0.565,0.655,0.6779999999999999,0.857,142843,845978,1247198
2022-03-29,Oklahoma,OK,3959353,0.2609658699287485,2022,3,29,0.565,0.655,0.6779999999999999,0.858,142877,846174,1247964
2022-03-30,Oklahoma,OK,3959353,0.2611153893072934,2022,3,30,0.565,0.655,0.6779999999999999,0.858,142879,846229,1248022
2022-03-31,Oklahoma,OK,3959353,0.2611153893072934,2022,3,31,0.5660000000000001,0.6559999999999999,0.6779999999999999,0.858,142952,846683,1248914
2022-04-01,Oklahoma,OK,3959353,0.2612646561193205,2022,4,1,0.5660000000000001,0.6559999999999999,0.6779999999999999,0.8590000000000001,142957,846945,1249196
2022-04-02,Oklahoma,OK,3959353,0.2612646561193205,2022,4,2,0.5660000000000001,0.657,0.679,0.86,143063,847611,1250328
2022-04-03,Oklahoma,OK,3959353,0.2612646561193205,2022,4,3,0.5670000000000001,0.657,0.679,0.86,143064,847782,1250500
2022-04-04,Oklahoma,OK,3959353,0.26148236845767475,2022,4,4,0.5670000000000001,0.657,0.679,0.86,143065,847880,1250606
2022-04-05,Oklahoma,OK,3959353,0.26148236845767475,2022,4,5,0.5670000000000001,0.657,0.68,0.861,143115,848460,1251549
2022-04-06,Oklahoma,OK,3959353,0.26148236845767475,2022,4,6,0.5670000000000001,0.657,0.68,0.862,143119,848665,1251733
2022-04-07,Oklahoma,OK,3959353,0.26148236845767475,2022,4,7,0.5670000000000001,0.6579999999999999,0.68,0.863,143209,849151,1252668
2022-04-08,Oklahoma,OK,3959353,0.2616925038004947,2022,4,8,0.568,0.6579999999999999,0.68,0.863,143213,849506,1253009
2022-04-09,Oklahoma,OK,3959353,0.2616925038004947,2022,4,9,0.568,0.6579999999999999,0.6809999999999999,0.865,143311,850138,1254024
2022-04-10,Oklahoma,OK,3959353,0.2616925038004947,2022,4,10,0.568,0.6579999999999999,0.6809999999999999,0.865,143312,850291,1254212
2022-04-11,Oklahoma,OK,3959353,0.2617839328799428,2022,4,11,0.568,0.659,0.6809999999999999,0.865,143312,850384,1254300
2022-04-12,Oklahoma,OK,3959353,0.2617839328799428,2022,4,12,0.569,0.659,0.682,0.866,143350,850985,1255378
2022-04-13,Oklahoma,OK,3959353,0.2617839328799428,2022,4,13,0.569,0.659,0.682,0.867,143354,851216,1255586
2022-04-14,Oklahoma,OK,3959353,0.2617839328799428,2022,4,14,0.569,0.66,0.682,0.868,143420,851791,1256592
2020-12-14,Oregon,OR,4237256,0.02242253005246792,2020,12,14,0.0,0.0,0.0,0.0,0,0,0
2020-12-15,Oregon,OR,4237256,0.022677883989072174,2020,12,15,0.0,0.0,0.0,0.0,0,0,0
2020-12-16,Oregon,OR,4237256,0.02303896672752366,2020,12,16,0.0,0.0,0.0,0.0,0,0,0
2020-12-17,Oregon,OR,4237256,0.023349073079370234,2020,12,17,0.0,0.0,0.0,0.0,0,0,0
2020-12-18,Oregon,OR,4237256,0.023672867535027387,2020,12,18,0.0,0.0,0.0,0.0,0,0,0
2020-12-19,Oregon,OR,4237256,0.024028286230522774,2020,12,19,0.0,0.0,0.0,0.0,0,0,0
2020-12-20,Oregon,OR,4237256,0.024291664227981506,2020,12,20,0.0,0.0,0.0,0.0,0,0,0
2020-12-21,Oregon,OR,4237256,0.024486365704597505,2020,12,21,0.0,0.0,0.0,0.0,0,0,0
2020-12-22,Oregon,OR,4237256,0.024797416063603427,2020,12,22,0.0,0.0,0.0,0.0,0,0,0
2020-12-23,Oregon,OR,4237256,0.02500910966908773,2020,12,23,0.0,0.0,0.0,0.0,0,0,0
2020-12-24,Oregon,OR,4237256,0.025209947192239505,2020,12,24,0.0,0.0,0.0,0.0,0,0,0
2020-12-25,Oregon,OR,4237256,0.02542164079772381,2020,12,25,0.0,0.0,0.0,0.0,0,0,0
2020-12-26,Oregon,OR,4237256,0.025565129885945056,2020,12,26,0.0,0.0,0.0,0.0,0,0,0
2020-12-27,Oregon,OR,4237256,0.02589529638992782,2020,12,27,0.0,0.0,0.0,0.0,0,0,0
2020-12-28,Oregon,OR,4237256,0.02608881785759463,2020,12,28,0.0,0.0,0.0,0.0,0,0,0
2020-12-29,Oregon,OR,4237256,0.02624977107826386,2020,12,29,0.0,0.0,0.0,0.0,0,0,0
2020-12-30,Oregon,OR,4237256,0.026493560927166072,2020,12,30,0.0,0.0,0.0,0.0,0,0,0
2020-12-31,Oregon,OR,4237256,0.02688272787860823,2020,12,31,0.0,0.0,0.0,0.0,0,0,0
2021-01-01,Oregon,OR,4237256,0.02688272787860823,2021,1,1,0.0,0.0,0.0,0.0,0,0,0
2021-01-02,Oregon,OR,4237256,0.027458336244022073,2021,1,2,0.0,0.0,0.0,0.0,0,0,0
2021-01-03,Oregon,OR,4237256,0.027788030744425166,2021,1,3,0.0,0.0,0.0,0.0,0,0,0
2021-01-04,Oregon,OR,4237256,0.02795512001163017,2021,1,4,0.0,0.0,0.0,0.0,0,0,0
2021-01-05,Oregon,OR,4237256,0.02819938186411206,2021,1,5,0.0,0.0,0.0,0.0,0,0,0
2021-01-06,Oregon,OR,4237256,0.028372843179642674,2021,1,6,0.0,0.0,0.0,0.0,0,0,0
2021-01-07,Oregon,OR,4237256,0.02857627672248266,2021,1,7,0.0,0.0,0.0,0.0,0,0,0
2021-01-08,Oregon,OR,4237256,0.02899211187617647,2021,1,8,0.0,0.0,0.0,0.0,0,0,0
2021-01-09,Oregon,OR,4237256,0.029376558791821876,2021,1,9,0.0,0.0,0.0,0.0,0,0,0
2021-01-10,Oregon,OR,4237256,0.029661412952155828,2021,1,10,0.0,0.0,0.0,0.0,0,0,0
2021-01-11,Oregon,OR,4237256,0.029879478605965747,2021,1,11,0.0,0.0,0.0,0.0,0,0,0
2021-01-12,Oregon,OR,4237256,0.030156308705445223,2021,1,12,0.0,0.0,0.0,0.0,0,0,0
2021-01-13,Oregon,OR,4237256,0.03046995508413936,2021,1,13,0.0,0.0,0.0,0.0,0,0,0
2021-01-14,Oregon,OR,4237256,0.03073828911918468,2021,1,14,0.0,0.0,0.0,0.0,0,0,0
2021-01-15,Oregon,OR,4237256,0.030977122930500305,2021,1,15,0.0,0.0,0.0,0.0,0,0,0
2021-01-16,Oregon,OR,4237256,0.031249468995972866,2021,1,16,0.0,0.0,0.0,0.0,0,0,0
2021-01-17,Oregon,OR,4237256,0.03143661841531406,2021,1,17,0.0,0.0,0.0,0.0,0,0,0
2021-01-18,Oregon,OR,4237256,0.031589075571549136,2021,1,18,0.0,0.0,0.0,0.0,0,0,0
2021-01-19,Oregon,OR,4237256,0.03173468867587892,2021,1,19,0.0,0.0,0.0,0.0,0,0,0
2021-01-20,Oregon,OR,4237256,0.031893753882229446,2021,1,20,0.0,0.0,0.0,0.0,0,0,0
2021-01-21,Oregon,OR,4237256,0.032089871369584466,2021,1,21,0.0,0.0,0.0,0.0,0,0,0
2021-01-22,Oregon,OR,4237256,0.03229424891958381,2021,1,22,0.0,0.0,0.0,0.0,0,0,0
2021-01-23,Oregon,OR,4237256,0.0324738462816502,2021,1,23,0.0,0.0,0.0,0.0,0,0,0
2021-01-24,Oregon,OR,4237256,0.03260789529827794,2021,1,24,0.0,0.0,0.0,0.0,0,0,0
2021-01-25,Oregon,OR,4237256,0.032706780048219884,2021,1,25,0.0,0.0,0.0,0.0,0,0,0
2021-01-26,Oregon,OR,4237256,0.03288802942281514,2021,1,26,0.0,0.0,0.0,0.0,0,0,0
2021-01-27,Oregon,OR,4237256,0.03305511869002015,2021,1,27,0.0,0.0,0.0,0.0,0,0,0
2021-01-28,Oregon,OR,4237256,0.0332250399787032,2021,1,28,0.0,0.0,0.0,0.0,0,0,0
2021-01-29,Oregon,OR,4237256,0.033448297671889546,2021,1,29,0.0,0.0,0.0,0.0,0,0,0
2021-01-30,Oregon,OR,4237256,0.033610430901507955,2021,1,30,0.0,0.0,0.0,0.0,0,0,0
2021-01-31,Oregon,OR,4237256,0.033610430901507955,2021,1,31,0.0,0.0,0.0,0.0,0,0,0
2021-02-01,Oregon,OR,4237256,0.03383628461438252,2021,2,1,0.0,0.0,0.0,0.0,0,0,0
2021-02-02,Oregon,OR,4237256,0.033979065697234245,2021,2,2,0.0,0.0,0.0,0.0,0,0,0
2021-02-03,Oregon,OR,4237256,0.034127038819462406,2021,2,3,0.0,0.0,0.0,0.0,0,0,0
2021-02-04,Oregon,OR,4237256,0.034295780099196274,2021,2,4,0.0,0.0,0.0,0.0,0,0,0
2021-02-05,Oregon,OR,4237256,0.03448859356149357,2021,2,5,0.0,0.0,0.0,0.0,0,0,0
2021-02-06,Oregon,OR,4237256,0.034631138642555466,2021,2,6,0.0,0.0,0.0,0.0,0,0,0
2021-02-07,Oregon,OR,4237256,0.03472105532448358,2021,2,7,0.0,0.0,0.0,0.0,0,0,0
2021-02-08,Oregon,OR,4237256,0.03479114785606534,2021,2,8,0.0,0.0,0.0,0.0,0,0,0
2021-02-09,Oregon,OR,4237256,0.03491221677425201,2021,2,9,0.0,0.0,0.0,0.0,0,0,0
2021-02-10,Oregon,OR,4237256,0.03504036574613382,2021,2,10,0.0,0.0,0.0,0.0,0,0,0
2021-02-11,Oregon,OR,4237256,0.035183618832565225,2021,2,11,0.0,0.0,0.0,0.0,0,0,0
2021-02-12,Oregon,OR,4237256,0.035300203716744985,2021,2,12,0.0,0.0,0.0,0.0,0,0,0
2021-02-13,Oregon,OR,4237256,0.035408292536490596,2021,2,13,0.0,0.0,0.0,0.0,0,0,0
2021-02-14,Oregon,OR,4237256,0.035466584978580476,2021,2,14,0.0,0.0,0.0,0.0,0,0,0
2021-02-15,Oregon,OR,4237256,0.035509773306120755,2021,2,15,0.0,0.0,0.0,0.0,0,0,0
2021-02-16,Oregon,OR,4237256,0.035606770041744,2021,2,16,0.0,0.0,0.0,0.0,0,0,0
2021-02-17,Oregon,OR,4237256,0.035696922725461946,2021,2,17,0.0,0.0,0.0,0.0,0,0,0
2021-02-18,Oregon,OR,4237256,0.035804539541627885,2021,2,18,0.0,0.0,0.0,0.0,0,0,0
2021-02-19,Oregon,OR,4237256,0.03591711239538041,2021,2,19,0.0,0.0,0.0,0.0,0,0,0
2021-02-20,Oregon,OR,4237256,0.03604006932788578,2021,2,20,0.0,0.0,0.0,0.0,0,0,0
2021-02-21,Oregon,OR,4237256,0.036065321519398404,2021,2,21,0.0,0.0,0.0,0.0,0,0,0
2021-02-22,Oregon,OR,4237256,0.03613989808498708,2021,2,22,0.0,0.0,0.0,0.0,0,0,0
2021-02-23,Oregon,OR,4237256,0.03626049499959408,2021,2,23,0.0,0.0,0.0,0.0,0,0,0
2021-02-24,Oregon,OR,4237256,0.03635890774595635,2021,2,24,0.0,0.0,0.0,0.0,0,0,0
2021-02-25,Oregon,OR,4237256,0.03647502062655643,2021,2,25,0.0,0.0,0.0,0.0,0,0,0
2021-02-26,Oregon,OR,4237256,0.036551485206463806,2021,2,26,0.0,0.0,0.0,0.0,0,0,0
2021-02-27,Oregon,OR,4237256,0.03665461798862282,2021,2,27,0.0,0.0,0.0,0.0,0,0,0
2021-02-28,Oregon,OR,4237256,0.03672117049335702,2021,2,28,0.0,0.0,0.0,0.0,0,0,0
2021-03-01,Oregon,OR,4237256,0.03676601083342616,2021,3,1,0.0,0.0,0.0,0.0,0,0,0
2021-03-02,Oregon,OR,4237256,0.036825011280885556,2021,3,2,0.0,0.0,0.0,0.0,0,0,0
2021-03-03,Oregon,OR,4237256,0.03688401172834495,2021,3,3,0.0,0.0,0.0,0.0,0,0,0
2021-03-04,Oregon,OR,4237256,0.036975108419222254,2021,3,4,0.0,0.0,0.0,0.0,0,0,0
2021-03-05,Oregon,OR,4237256,0.03702490479687798,2021,3,5,0.094,0.0,0.11900000000000001,0.151,1,175298,222479
2021-03-06,Oregon,OR,4237256,0.03707092514589631,2021,3,6,0.09699999999999999,0.0,0.122,0.157,285,182515,226962
2021-03-07,Oregon,OR,4237256,0.037119541514602845,2021,3,7,0.1,0.0,0.126,0.165,1660,191360,228800
2021-03-08,Oregon,OR,4237256,0.03717382192626549,2021,3,8,0.102,0.0,0.129,0.172,2204,199239,230344
2021-03-09,Oregon,OR,4237256,0.03728993480686558,2021,3,9,0.10400000000000001,0.0,0.131,0.17600000000000002,2543,205468,232563
2021-03-10,Oregon,OR,4237256,0.03735695931517945,2021,3,10,0.106,0.0,0.133,0.18,2776,209216,234903
